epoch,train_loss,valid_loss,threshold,precision,recall,specificity,npv,f1,f1_macro,auc
1,0.04693522404616811,0.031180261242154398,0.8000000000000002,0.96875,0.6326530612244898,0.9995713673381912,0.9923404255319149,0.7654320987654321,0.8806874352464786,0.9747981490067094
2,0.03332178796260249,0.030502389540503685,0.8500000000000002,1.0,0.6326530612244898,1.0,0.9923436835389197,0.775,0.8855785653287789,0.9758128712265017
3,0.03208915875512081,0.03118839313423163,0.7500000000000002,0.9487179487179487,0.7551020408163265,0.9991427346763824,0.9948783610755442,0.8409090909090909,0.9189575394665215,0.9769675551317827
4,0.029740310133428583,0.031148585037475352,0.8000000000000002,0.9487179487179487,0.7551020408163265,0.9991427346763824,0.9948783610755442,0.8409090909090909,0.9189575394665215,0.9771425072386434
5,0.02853012884554497,0.02733179656053452,0.8500000000000002,1.0,0.6326530612244898,1.0,0.9923436835389197,0.775,0.8855785653287789,0.9778510632714295
6,0.027037731452294995,0.02753417436523657,0.8000000000000002,1.0,0.673469387755102,1.0,0.9931885908897403,0.8048780487804879,0.9007303528823414,0.9778948012981445
7,0.02681196283942851,0.027558559668250382,0.8500000000000002,1.0,0.673469387755102,1.0,0.9931885908897403,0.8048780487804879,0.9007303528823414,0.9791107184408268
8,0.02466989305626676,0.027547161131607073,0.6500000000000001,0.9512195121951219,0.7959183673469388,0.9991427346763824,0.9957283212302435,0.8666666666666667,0.9320496362858366,0.9787433190164192
9,0.024306524892637644,0.027305708962223053,0.7500000000000002,1.0,0.673469387755102,1.0,0.9931885908897403,0.8048780487804879,0.9007303528823414,0.9782359579065231
10,0.02408692835839528,0.027130381106153914,0.7500000000000002,1.0,0.673469387755102,1.0,0.9931885908897403,0.8048780487804879,0.9007303528823414,0.9791894468889142
